training neural net 2......
Epoch 670, Loss: 0.21908718347549438
Epoch 671, Loss: 0.21818220615386963
Epoch 672, Loss: 0.21727848052978516
Epoch 673, Loss: 0.21638625860214233
Epoch 674, Loss: 0.21549008786678314
Epoch 675, Loss: 0.21460582315921783
Epoch 676, Loss: 0.21372181177139282
Epoch 677, Loss: 0.2128472924232483
Epoch 678, Loss: 0.21197755634784698
Epoch 679, Loss: 0.21111181378364563
Epoch 680, Loss: 0.2102517932653427
Epoch 681, Loss: 0.20939666032791138
Epoch 682, Loss: 0.208548441529274
Epoch 683, Loss: 0.20771047472953796
Epoch 684, Loss: 0.20686635375022888
Epoch 685, Loss: 0.2060277760028839
Epoch 686, Loss: 0.20520581305027008
Epoch 687, Loss: 0.2043745070695877
Epoch 688, Loss: 0.20355625450611115
Epoch 689, Loss: 0.2027416080236435
Epoch 690, Loss: 0.20192581415176392
Epoch 691, Loss: 0.20112283527851105
Epoch 692, Loss: 0.20031894743442535
Epoch 693, Loss: 0.19951947033405304
Epoch 694, Loss: 0.19873619079589844
Epoch 695, Loss: 0.1979416459798813
Epoch 696, Loss: 0.197157084941864
Epoch 697, Loss: 0.19637247920036316
Epoch 698, Loss: 0.19559884071350098
Epoch 699, Loss: 0.19482110440731049
Epoch 700, Loss: 0.19406573474407196
Epoch 701, Loss: 0.193309485912323
Epoch 702, Loss: 0.19254745543003082
Epoch 703, Loss: 0.19179430603981018
Epoch 704, Loss: 0.19104479253292084
Epoch 705, Loss: 0.19029973447322845
Epoch 706, Loss: 0.18955840170383453
Epoch 707, Loss: 0.1888227015733719
Epoch 708, Loss: 0.18809227645397186
Epoch 709, Loss: 0.18736718595027924
Epoch 710, Loss: 0.1866440773010254
Epoch 711, Loss: 0.18592870235443115
Epoch 712, Loss: 0.18520399928092957
Epoch 713, Loss: 0.18449905514717102
Epoch 714, Loss: 0.18379558622837067
Epoch 715, Loss: 0.18309561908245087
Epoch 716, Loss: 0.18240216374397278
Epoch 717, Loss: 0.18170805275440216
Epoch 718, Loss: 0.18101049959659576
Epoch 719, Loss: 0.18032342195510864
Epoch 720, Loss: 0.17964786291122437
Epoch 721, Loss: 0.1789664328098297
Epoch 722, Loss: 0.17829002439975739
Epoch 723, Loss: 0.17762582004070282
Epoch 724, Loss: 0.1769561618566513
Epoch 725, Loss: 0.17629320919513702
Epoch 726, Loss: 0.17563322186470032
Epoch 727, Loss: 0.17498181760311127
Epoch 728, Loss: 0.17432770133018494
Epoch 729, Loss: 0.17367905378341675
Epoch 730, Loss: 0.17303262650966644
Epoch 731, Loss: 0.17239566147327423
Epoch 732, Loss: 0.17176145315170288
Epoch 733, Loss: 0.17112702131271362
Epoch 734, Loss: 0.170496866106987
Epoch 735, Loss: 0.1698753833770752
Epoch 736, Loss: 0.1692523956298828
Epoch 737, Loss: 0.16862753033638
Epoch 738, Loss: 0.16801990568637848
Epoch 739, Loss: 0.16740530729293823
Epoch 740, Loss: 0.1667911410331726
Epoch 741, Loss: 0.16619250178337097
Epoch 742, Loss: 0.16558745503425598
Epoch 743, Loss: 0.16498716175556183
Epoch 744, Loss: 0.16439393162727356
Epoch 745, Loss: 0.16380101442337036
Epoch 746, Loss: 0.16321340203285217
Epoch 747, Loss: 0.1626315861940384
Epoch 748, Loss: 0.16204550862312317
Epoch 749, Loss: 0.161466583609581
Epoch 750, Loss: 0.16089031100273132
Epoch 751, Loss: 0.16032026708126068
Epoch 752, Loss: 0.15974651277065277
Epoch 753, Loss: 0.15918225049972534
Epoch 754, Loss: 0.15861988067626953
Epoch 755, Loss: 0.15805785357952118
Epoch 756, Loss: 0.15749657154083252
Epoch 757, Loss: 0.1569434404373169
Epoch 758, Loss: 0.15639591217041016
Epoch 759, Loss: 0.15584665536880493
Epoch 760, Loss: 0.1552978754043579
Epoch 761, Loss: 0.15475556254386902
Epoch 762, Loss: 0.1542150378227234
Epoch 763, Loss: 0.15367741882801056
Epoch 764, Loss: 0.15314607322216034
Epoch 765, Loss: 0.15261496603488922
Epoch 766, Loss: 0.15208998322486877
Epoch 767, Loss: 0.15156245231628418
Epoch 768, Loss: 0.1510375440120697
Epoch 769, Loss: 0.15051555633544922
Epoch 770, Loss: 0.1500048190355301
Epoch 771, Loss: 0.14948852360248566
Epoch 772, Loss: 0.1489771604537964
Epoch 773, Loss: 0.1484709233045578
Epoch 774, Loss: 0.14796121418476105
Epoch 775, Loss: 0.14745862782001495
Epoch 776, Loss: 0.1469564586877823
Epoch 777, Loss: 0.14645865559577942
Epoch 778, Loss: 0.14596234261989594
Epoch 779, Loss: 0.14546939730644226
Epoch 780, Loss: 0.1449815034866333
Epoch 781, Loss: 0.14449834823608398
Epoch 782, Loss: 0.1440100073814392
Epoch 783, Loss: 0.14352867007255554
Epoch 784, Loss: 0.14304301142692566
Epoch 785, Loss: 0.14256690442562103
Epoch 786, Loss: 0.1420925259590149
Epoch 787, Loss: 0.1416219025850296
Epoch 788, Loss: 0.14115124940872192
Epoch 789, Loss: 0.1406845599412918
Epoch 790, Loss: 0.14022138714790344
Epoch 791, Loss: 0.13975733518600464
Epoch 792, Loss: 0.13929834961891174
Epoch 793, Loss: 0.13883943855762482
Epoch 794, Loss: 0.1383843570947647
Epoch 795, Loss: 0.13793225586414337
Epoch 796, Loss: 0.1374826729297638
Epoch 797, Loss: 0.1370331048965454
Epoch 798, Loss: 0.13658323884010315
Epoch 799, Loss: 0.13614439964294434
Epoch 800, Loss: 0.13570116460323334
Epoch 801, Loss: 0.13526251912117004
Epoch 802, Loss: 0.13482524454593658
Epoch 803, Loss: 0.13439077138900757
Epoch 804, Loss: 0.13395613431930542
Epoch 805, Loss: 0.13352933526039124
Epoch 806, Loss: 0.13310123980045319
Epoch 807, Loss: 0.1326758861541748
Epoch 808, Loss: 0.1322508007287979
Epoch 809, Loss: 0.1318310797214508
Epoch 810, Loss: 0.13140974938869476
Epoch 811, Loss: 0.13099192082881927
Epoch 812, Loss: 0.13057585060596466
Epoch 813, Loss: 0.13016191124916077
Epoch 814, Loss: 0.12975315749645233
Epoch 815, Loss: 0.12934206426143646
Epoch 816, Loss: 0.12893562018871307
Epoch 817, Loss: 0.1285335272550583
Epoch 818, Loss: 0.12812507152557373
Epoch 819, Loss: 0.12772533297538757
Epoch 820, Loss: 0.12732507288455963
Epoch 821, Loss: 0.12693290412425995
Epoch 822, Loss: 0.12653541564941406
Epoch 823, Loss: 0.12614236772060394
Epoch 824, Loss: 0.12575478851795197
Epoch 825, Loss: 0.12536045908927917
Epoch 826, Loss: 0.12497306615114212
Epoch 827, Loss: 0.12458816915750504
Epoch 828, Loss: 0.12420621514320374
Epoch 829, Loss: 0.12382422387599945
Epoch 830, Loss: 0.1234457790851593
Epoch 831, Loss: 0.12306500971317291
Epoch 832, Loss: 0.12269099801778793
Epoch 833, Loss: 0.12231505662202835
Epoch 834, Loss: 0.12194555252790451
Epoch 835, Loss: 0.12157467007637024
Epoch 836, Loss: 0.12120575457811356
Epoch 837, Loss: 0.12083934247493744
Epoch 838, Loss: 0.12047766149044037
Epoch 839, Loss: 0.12011323124170303
Epoch 840, Loss: 0.11975391954183578
Epoch 841, Loss: 0.11939265578985214
Epoch 842, Loss: 0.11903618276119232
Epoch 843, Loss: 0.11868061125278473
Epoch 844, Loss: 0.11832763999700546
Epoch 845, Loss: 0.11797289550304413
Epoch 846, Loss: 0.11762463301420212
Epoch 847, Loss: 0.11727774888277054
Epoch 848, Loss: 0.11692765355110168
Epoch 849, Loss: 0.11657990515232086
Epoch 850, Loss: 0.1162361428141594
Epoch 851, Loss: 0.11589603126049042
Epoch 852, Loss: 0.11555401235818863
Epoch 853, Loss: 0.11521438509225845
Epoch 854, Loss: 0.11487726122140884
Epoch 855, Loss: 0.11454194039106369
Epoch 856, Loss: 0.11421000212430954
Epoch 857, Loss: 0.1138761043548584
Epoch 858, Loss: 0.11354108899831772
Epoch 859, Loss: 0.11321378499269485
Epoch 860, Loss: 0.11288230866193771
Epoch 861, Loss: 0.11255963146686554
Epoch 862, Loss: 0.11223235726356506
Epoch 863, Loss: 0.1119084507226944
Epoch 864, Loss: 0.11158878356218338
Epoch 865, Loss: 0.11126828193664551
Epoch 866, Loss: 0.11095002293586731
Epoch 867, Loss: 0.11063244193792343
Epoch 868, Loss: 0.11031625419855118
Epoch 869, Loss: 0.10999711602926254
Epoch 870, Loss: 0.10968470573425293
Epoch 871, Loss: 0.10937390476465225
Epoch 872, Loss: 0.10906343907117844
Epoch 873, Loss: 0.10875501483678818
Epoch 874, Loss: 0.10844666510820389
Epoch 875, Loss: 0.10813909024000168
Epoch 876, Loss: 0.10783743858337402
Epoch 877, Loss: 0.10753120481967926
Epoch 878, Loss: 0.10722777247428894
Epoch 879, Loss: 0.10692933201789856
Epoch 880, Loss: 0.10663120448589325
Epoch 881, Loss: 0.10633217543363571
Epoch 882, Loss: 0.1060362458229065
Epoch 883, Loss: 0.10573823750019073
Epoch 884, Loss: 0.1054467037320137
Epoch 885, Loss: 0.10515535622835159
Epoch 886, Loss: 0.10486152768135071
Epoch 887, Loss: 0.10457368195056915
Epoch 888, Loss: 0.10428310185670853
Epoch 889, Loss: 0.10399779677391052
Epoch 890, Loss: 0.10371030867099762
Epoch 891, Loss: 0.1034257635474205
Epoch 892, Loss: 0.1031438559293747
Epoch 893, Loss: 0.10286087542772293
Epoch 894, Loss: 0.10257942974567413
Epoch 895, Loss: 0.1023000106215477
Epoch 896, Loss: 0.1020217016339302
Epoch 897, Loss: 0.10174577683210373
Epoch 898, Loss: 0.10146917402744293
Epoch 899, Loss: 0.10119475424289703
Epoch 900, Loss: 0.10091949999332428
Epoch 901, Loss: 0.10064875334501266
Epoch 902, Loss: 0.10037693381309509
Epoch 903, Loss: 0.10010718554258347
Epoch 904, Loss: 0.09983843564987183
Epoch 905, Loss: 0.09957071393728256
Epoch 906, Loss: 0.09930362552404404
Epoch 907, Loss: 0.09903959929943085
Epoch 908, Loss: 0.09877464175224304
Epoch 909, Loss: 0.09851295500993729
Epoch 910, Loss: 0.09824933111667633
Epoch 911, Loss: 0.09798866510391235
Epoch 912, Loss: 0.09773064404726028
Epoch 913, Loss: 0.09747184813022614
Epoch 914, Loss: 0.09721563011407852
Epoch 915, Loss: 0.09695959091186523
Epoch 916, Loss: 0.09670467674732208
Epoch 917, Loss: 0.09645140916109085
Epoch 918, Loss: 0.09619756788015366
Epoch 919, Loss: 0.0959448516368866
Epoch 920, Loss: 0.09569559246301651
Epoch 921, Loss: 0.09544483572244644
Epoch 922, Loss: 0.09519834816455841
Epoch 923, Loss: 0.09494864195585251
Epoch 924, Loss: 0.09470298141241074
Epoch 925, Loss: 0.09445630013942719
Epoch 926, Loss: 0.09421329200267792
Epoch 927, Loss: 0.0939708724617958
Epoch 928, Loss: 0.09372890740633011
Epoch 929, Loss: 0.09348771721124649
Epoch 930, Loss: 0.09324581176042557
Epoch 931, Loss: 0.09300848096609116
Epoch 932, Loss: 0.09276750683784485
Epoch 933, Loss: 0.09253384172916412
Epoch 934, Loss: 0.09229644387960434
Epoch 935, Loss: 0.09206101298332214
Epoch 936, Loss: 0.09182809293270111
Epoch 937, Loss: 0.09159456193447113
Epoch 938, Loss: 0.0913604199886322
Epoch 939, Loss: 0.0911310687661171
Epoch 940, Loss: 0.09089990705251694
Epoch 941, Loss: 0.09067229926586151
Epoch 942, Loss: 0.0904424786567688
Epoch 943, Loss: 0.09021450579166412
Epoch 944, Loss: 0.08998934924602509
Epoch 945, Loss: 0.08976224064826965
Epoch 946, Loss: 0.08953890949487686
Epoch 947, Loss: 0.08931418508291245
Epoch 948, Loss: 0.08909165114164352
Epoch 949, Loss: 0.08886950463056564
Epoch 950, Loss: 0.08864910155534744
Epoch 951, Loss: 0.08842875808477402
Epoch 952, Loss: 0.08821121603250504
Epoch 953, Loss: 0.08799182623624802
Epoch 954, Loss: 0.08777593076229095
Epoch 955, Loss: 0.08755791932344437
Epoch 956, Loss: 0.08734206855297089
Epoch 957, Loss: 0.08712782710790634
Epoch 958, Loss: 0.0869128555059433
Epoch 959, Loss: 0.0866997167468071
Epoch 960, Loss: 0.08648955076932907
Epoch 961, Loss: 0.08627744764089584
Epoch 962, Loss: 0.08606582880020142
Epoch 963, Loss: 0.08585847914218903
Epoch 964, Loss: 0.08564772456884384
Epoch 965, Loss: 0.08544231951236725
Epoch 966, Loss: 0.0852343812584877
Epoch 967, Loss: 0.08502858877182007
Epoch 968, Loss: 0.08482241630554199
Epoch 969, Loss: 0.08461831510066986
Epoch 970, Loss: 0.08441533148288727
Epoch 971, Loss: 0.08421044796705246
Epoch 972, Loss: 0.08401106297969818
Epoch 973, Loss: 0.08380723744630814
Epoch 974, Loss: 0.08360926806926727
Epoch 975, Loss: 0.08340778201818466
Epoch 976, Loss: 0.08320864289999008
Epoch 977, Loss: 0.08301220089197159
Epoch 978, Loss: 0.0828140527009964
Epoch 979, Loss: 0.08261904120445251
Epoch 980, Loss: 0.0824214518070221
Epoch 981, Loss: 0.08222712576389313
Epoch 982, Loss: 0.08203341066837311
Epoch 983, Loss: 0.0818401351571083
Epoch 984, Loss: 0.08164694160223007
Epoch 985, Loss: 0.08145472407341003
Epoch 986, Loss: 0.08126286417245865
Epoch 987, Loss: 0.08107344061136246
Epoch 988, Loss: 0.08088351041078568
Epoch 989, Loss: 0.0806952640414238
Epoch 990, Loss: 0.08050563931465149
Epoch 991, Loss: 0.08031941205263138
Epoch 992, Loss: 0.08013175427913666
Epoch 993, Loss: 0.07994724065065384
Epoch 994, Loss: 0.07976026087999344
Epoch 995, Loss: 0.07957608997821808
Epoch 996, Loss: 0.07939469814300537
Epoch 997, Loss: 0.07920976728200912
Epoch 998, Loss: 0.07902736961841583
Epoch 999, Loss: 0.07884585112333298
Epoch 1000, Loss: 0.07866480946540833
